=== STDOUT ===
Parseo exitoso
id	dni	nombre	edad	genero	altura	
3508	10003507	Joel	25	M	1.780000	
3517	10003516	Daniela	25	F	1.710000	
3533	10003532	Carolina	25	F	1.760000	
3543	10003542	Jorge	25	M	1.580000	
3567	10003566	Ramon	25	M	1.820000	
3571	10003570	Oscar	25	M	1.840000	
3586	10003585	Sofia	25	F	1.580000	
3588	10003587	Marta	25	F	1.640000	
3597	10003596	Jose	25	M	1.670000	
3619	10003618	Alvaro	25	M	1.650000	
3641	10003640	Rocio	25	F	1.690000	
3648	10003647	Enrique	25	M	1.620000	
3724	10003723	Fabiana	25	F	1.610000	
3731	10003730	Lucia	25	F	1.810000	
3775	10003774	Hector	25	M	1.580000	
3805	10003804	Nicolas	25	M	1.580000	
3855	10003854	Ana	25	F	1.830000	
3893	10003892	Rocio	25	F	1.820000	
3923	10003922	Ricardo	25	M	1.560000	
3952	10003951	Camila	25	F	1.640000	
4007	10004006	Francisco	25	M	1.710000	
4023	10004022	Adriana	25	F	1.560000	
4031	10004030	Daniel	25	M	1.620000	
4099	10004098	Brayan	25	M	1.570000	
4157	10004156	Bianca	25	F	1.710000	
4158	10004157	Daniel	25	M	1.550000	
4228	10004227	Joel	25	M	1.670000	
4340	10004339	Karen	25	F	1.560000	
4342	10004341	Brayan	25	M	1.720000	
4348	10004347	Adriana	25	F	1.750000	
4351	10004350	Gloria	25	F	1.660000	
4362	10004361	Alonso	25	M	1.710000	
4394	10004393	Andres	25	M	1.580000	
4464	10004463	Alfredo	25	M	1.770000	
4488	10004487	Edgar	25	M	1.700000	
4529	10004528	Gustavo	25	M	1.610000	
4551	10004550	Martin	25	M	1.820000	
4598	10004597	Carolina	25	F	1.560000	
4607	10004606	Fernando	25	M	1.670000	
4622	10004621	Marco	25	M	1.670000	
4632	10004631	Patricia	25	F	1.770000	
4697	10004696	Felipe	25	M	1.620000	
4814	10004813	Lidia	25	F	1.830000	
4826	10004825	Samuel	25	M	1.760000	
4911	10004910	Guillermo	25	M	1.740000	
4936	10004935	Beatriz	25	F	1.780000	
4979	10004978	Oscar	25	M	1.780000	
4984	10004983	Elena	25	F	1.710000	
4996	10004995	Alicia	25	F	1.720000	
5004	10005003	Pablo	25	M	1.680000	
5016	10005015	Renato	25	M	1.700000	
5116	10005115	Lidia	25	F	1.570000	
5122	10005121	Roberto	25	M	1.610000	
5183	10005182	Cesar	25	M	1.650000	
5191	10005190	Jessica	25	F	1.690000	
5202	10005201	Raul	25	M	1.660000	
5274	10005273	Javier	25	M	1.820000	
5275	10005274	Paula	25	F	1.570000	
5281	10005280	Laura	25	F	1.730000	
5285	10005284	Natalia	25	F	1.770000	
5318	10005317	Lorena	25	F	1.700000	
5416	10005415	Paula	25	F	1.680000	
5425	10005424	Diego	25	M	1.650000	
5434	10005433	Alicia	25	F	1.760000	
5435	10005434	Samuel	25	M	1.600000	
5444	10005443	Stefany	25	F	1.720000	
5585	10005584	Cecilia	25	F	1.680000	
5595	10005594	Susana	25	F	1.740000	
5657	10005656	Natalia	25	F	1.660000	
5703	10005702	Pedro	25	M	1.650000	
5749	10005748	Julia	25	F	1.760000	
5764	10005763	Ernesto	25	M	1.680000	
5767	10005766	Victor	25	M	1.560000	
5780	10005779	Lorena	25	F	1.840000	
5821	10005820	Kevin	25	M	1.790000	
5829	10005828	Lidia	25	F	1.820000	
5881	10005880	Enrique	25	M	1.760000	
5883	10005882	Hector	25	M	1.570000	
5952	10005951	Melany	25	F	1.730000	
5979	10005978	Oscar	25	M	1.570000	
5991	10005990	Hector	25	M	1.710000	
6089	10006088	Melany	25	F	1.650000	
6095	10006094	Cristian	25	M	1.850000	
6106	10006105	Pablo	25	M	1.750000	
6129	10006128	Diego	25	M	1.600000	
6141	10006140	Luisa	25	F	1.810000	
6186	10006185	Andres	25	M	1.780000	
6228	10006227	Cecilia	25	F	1.630000	
6284	10006283	Alicia	25	F	1.600000	
6333	10006332	Leonardo	25	M	1.710000	
6345	10006344	Fabiana	25	F	1.560000	
6352	10006351	Ana	25	F	1.610000	
6402	10006401	Susana	25	F	1.760000	
6417	10006416	Roberto	25	M	1.660000	
6483	10006482	Lidia	25	F	1.580000	
6523	10006522	Alvaro	25	M	1.790000	
6534	10006533	Hector	25	M	1.850000	
6626	10006625	Arturo	25	M	1.820000	
6633	10006632	Julia	25	F	1.850000	
6784	10006783	Hector	25	M	1.600000	
6802	10006801	Sergio	25	M	1.780000	
6811	10006810	Julio	25	M	1.580000	
6853	10006852	Sergio	25	M	1.640000	
6858	10006857	Angela	25	F	1.790000	
6960	10006959	Felipe	25	M	1.570000	
6972	10006971	Susana	25	F	1.720000	
7065	10007064	Julia	25	F	1.620000	
7098	10007097	Stefany	25	F	1.650000	
7120	10007119	Carolina	25	F	1.680000	
7152	10007151	Ana	25	F	1.590000	
7188	10007187	Alicia	25	F	1.670000	
7191	10007190	Cesar	25	M	1.770000	
7217	10007216	Gloria	25	F	1.570000	
7237	10007236	Diego	25	M	1.780000	
7291	10007290	Nicolas	25	M	1.820000	
7417	10007416	Renato	25	M	1.550000	
7427	10007426	Felipe	25	M	1.560000	
7429	10007428	Alonso	25	M	1.650000	
7459	10007458	Ana	25	F	1.730000	
7477	10007476	Roberto	25	M	1.590000	
7482	10007481	Pedro	25	M	1.600000	
7594	10007593	Fernando	25	M	1.720000	
7604	10007603	Martin	25	M	1.560000	
7607	10007606	Martin	25	M	1.570000	
7608	10007607	Leonardo	25	M	1.840000	
7654	10007653	Paula	25	F	1.830000	
7672	10007671	Nicolas	25	M	1.830000	
7714	10007713	Oscar	25	M	1.750000	
7725	10007724	Leonardo	25	M	1.590000	
7747	10007746	Fernando	25	M	1.600000	
7753	10007752	Diana	25	F	1.760000	
7774	10007773	Silvia	25	F	1.580000	
7847	10007846	Hector	25	M	1.810000	
7895	10007894	Beatriz	25	F	1.660000	
7910	10007909	Stefany	25	F	1.660000	
7924	10007923	Valeria	25	F	1.610000	
8018	10008017	Karen	25	F	1.800000	
8036	10008035	Martin	25	M	1.570000	
8090	10008089	Adriana	25	F	1.700000	
8092	10008091	Cristian	25	M	1.750000	
8146	10008145	Stefany	25	F	1.590000	
8148	10008147	Kevin	25	M	1.700000	
8167	10008166	Lorena	25	F	1.740000	
8186	10008185	Marco	25	M	1.730000	
8221	10008220	Martin	25	M	1.670000	
8227	10008226	Fernando	25	M	1.760000	
8229	10008228	Alonso	25	M	1.810000	
8236	10008235	Camila	25	F	1.850000	
8265	10008264	Irene	25	F	1.700000	
8271	10008270	Lidia	25	F	1.560000	
8284	10008283	Ricardo	25	M	1.650000	
8328	10008327	Alfredo	25	M	1.720000	
8355	10008354	Alvaro	25	M	1.710000	
8373	10008372	Silvia	25	F	1.640000	
8410	10008409	Natalia	25	F	1.730000	
8520	10008519	Ernesto	25	M	1.640000	
8532	10008531	Bianca	25	F	1.680000	
8535	10008534	Felipe	25	M	1.620000	
8541	10008540	Veronica	25	F	1.700000	
8552	10008551	Cristian	25	M	1.840000	
8559	10008558	Gustavo	25	M	1.570000	
8574	10008573	Camila	25	F	1.600000	
8600	10008599	Daniela	25	F	1.630000	
8670	10008669	Daniel	25	M	1.780000	
8698	10008697	Beatriz	25	F	1.750000	
8705	10008704	Laura	25	F	1.760000	
8715	10008714	Marco	25	M	1.560000	
8716	10008715	Victor	25	M	1.790000	
8917	10008916	Laura	25	F	1.630000	
8931	10008930	Karen	25	F	1.620000	
8951	10008950	Francisco	25	M	1.610000	
8987	10008986	Manuel	25	M	1.760000	
9004	10009003	Cecilia	25	F	1.550000	
9022	10009021	Julia	25	F	1.680000	
9158	10009157	Renato	25	M	1.580000	
9198	10009197	Cesar	25	M	1.660000	
9234	10009233	Gloria	25	F	1.700000	
9255	10009254	Raul	25	M	1.560000	
9285	10009284	Axel	25	M	1.650000	
9293	10009292	Ricardo	25	M	1.600000	
9328	10009327	Hector	25	M	1.690000	
9344	10009343	Elena	25	F	1.610000	
9454	10009453	Pablo	25	M	1.650000	
9528	10009527	Monica	25	F	1.670000	
9534	10009533	Irene	25	F	1.710000	
9576	10009575	Marco	25	M	1.680000	
9592	10009591	Jose	25	M	1.740000	
9597	10009596	Hector	25	M	1.600000	
9631	10009630	Maria	25	F	1.730000	
9634	10009633	Patricia	25	F	1.600000	
9697	10009696	Lorena	25	F	1.770000	
9732	10009731	Bruno	25	M	1.710000	
9769	10009768	Francisco	25	M	1.720000	
9785	10009784	Joel	25	M	1.760000	
9859	10009858	Vanessa	25	F	1.650000	
9873	10009872	Andres	25	M	1.580000	
9880	10009879	Lidia	25	F	1.830000	
9881	10009880	Ricardo	25	M	1.750000	
9949	10009948	Sergio	25	M	1.650000	
9956	10009955	Claudia	25	F	1.830000	
9972	10009971	Julia	25	F	1.670000	
9999	10009998	Samuel	25	M	1.580000	

Tiempo de ejecuciÃ³n: 4 ms

=== STDERR ===
