=== STDOUT ===
Parseo exitoso
id	dni	nombre	edad	genero	altura	
3292	10003291	Nicolas	25	M	1.820000	
3321	10003320	Lucia	25	F	1.780000	
3345	10003344	Raul	25	M	1.680000	
3368	10003367	Kevin	25	M	1.690000	
3408	10003407	Patricia	25	F	1.590000	
3453	10003452	Cecilia	25	F	1.840000	
3476	10003475	Sergio	25	M	1.570000	
3501	10003500	Ricardo	25	M	1.820000	
3582	10003581	Susana	25	F	1.760000	
3585	10003584	Cesar	25	M	1.600000	
3597	10003596	Melany	25	F	1.720000	
3642	10003641	Raul	25	M	1.650000	
3669	10003668	Edgar	25	M	1.730000	
3676	10003675	Daniela	25	F	1.850000	
3685	10003684	Carolina	25	F	1.810000	
3725	10003724	Hugo	25	M	1.800000	
3754	10003753	Luisa	25	F	1.630000	
3757	10003756	Adriana	25	F	1.630000	
3766	10003765	Jessica	25	F	1.640000	
3773	10003772	Ramon	25	M	1.590000	
3819	10003818	Daniela	25	F	1.600000	
3828	10003827	Monica	25	F	1.780000	
3829	10003828	Susana	25	F	1.560000	
3866	10003865	Manuel	25	M	1.820000	
3898	10003897	Alicia	25	F	1.590000	
3903	10003902	Axel	25	M	1.660000	
3935	10003934	Veronica	25	F	1.660000	
3945	10003944	Carlos	25	M	1.650000	
3990	10003989	Julio	25	M	1.700000	
4011	10004010	Bruno	25	M	1.720000	
4023	10004022	Luisa	25	F	1.650000	
4053	10004052	Arturo	25	M	1.820000	
4086	10004085	Melissa	25	F	1.560000	
4111	10004110	Sandra	25	F	1.820000	
4146	10004145	Monica	25	F	1.690000	
4154	10004153	Enrique	25	M	1.810000	
4202	10004201	Marco	25	M	1.570000	
4247	10004246	Tomas	25	M	1.830000	
4282	10004281	Marta	25	F	1.790000	
4306	10004305	Jorge	25	M	1.660000	
4359	10004358	Maria	25	F	1.580000	
4364	10004363	Carolina	25	F	1.780000	
4393	10004392	Edgar	25	M	1.560000	
4448	10004447	Enrique	25	M	1.690000	
4492	10004491	Jessica	25	F	1.600000	
4500	10004499	Bruno	25	M	1.660000	
4552	10004551	Ricardo	25	M	1.740000	
4601	10004600	Andrea	25	F	1.590000	
4613	10004612	Veronica	25	F	1.720000	
4628	10004627	Patricia	25	F	1.840000	
4651	10004650	Raul	25	M	1.690000	
4731	10004730	Lucia	25	F	1.840000	
4751	10004750	Juan	25	M	1.770000	
4770	10004769	Felipe	25	M	1.660000	
4798	10004797	Kevin	25	M	1.840000	
4805	10004804	Camila	25	F	1.740000	
4864	10004863	Gloria	25	F	1.650000	
4869	10004868	Lidia	25	F	1.790000	
4901	10004900	Edgar	25	M	1.620000	
4910	10004909	Rosa	25	F	1.660000	
4966	10004965	Sofia	25	F	1.720000	
5000	10004999	Jose	25	M	1.760000	
5034	10005033	Camila	25	F	1.560000	
5066	10005065	Noelia	25	F	1.840000	
5128	10005127	Beatriz	25	F	1.830000	
5135	10005134	Samuel	25	M	1.740000	
5213	10005212	Carlos	25	M	1.580000	
5218	10005217	Andrea	25	F	1.590000	
5223	10005222	Susana	25	F	1.570000	
5224	10005223	Hugo	25	M	1.750000	
5238	10005237	Jessica	25	F	1.780000	
5239	10005238	Martin	25	M	1.560000	
5246	10005245	Julio	25	M	1.820000	
5277	10005276	Alicia	25	F	1.590000	
5334	10005333	Daniela	25	F	1.750000	
5340	10005339	Stefany	25	F	1.710000	
5363	10005362	Karen	25	F	1.630000	
5380	10005379	Alonso	25	M	1.750000	
5437	10005436	Karen	25	F	1.750000	
5471	10005470	Cecilia	25	F	1.550000	
5488	10005487	Kevin	25	M	1.820000	
5520	10005519	Luis	25	M	1.560000	
5562	10005561	Maria	25	F	1.610000	
5578	10005577	Valeria	25	F	1.700000	
5621	10005620	Cecilia	25	F	1.600000	
5635	10005634	Lidia	25	F	1.710000	
5663	10005662	Sandra	25	F	1.660000	
5678	10005677	Maria	25	F	1.720000	
5781	10005780	Victor	25	M	1.790000	
5801	10005800	Esteban	25	M	1.690000	
5809	10005808	Ana	25	F	1.850000	
5819	10005818	Irene	25	F	1.800000	
5863	10005862	Arturo	25	M	1.630000	
5884	10005883	Beatriz	25	F	1.770000	
6003	10006002	Edgar	25	M	1.640000	
6030	10006029	Diana	25	F	1.810000	
6044	10006043	Bianca	25	F	1.780000	
6068	10006067	Maria	25	F	1.690000	
6080	10006079	Oscar	25	M	1.590000	
6083	10006082	Luisa	25	F	1.840000	
6178	10006177	Leonardo	25	M	1.710000	
6179	10006178	Susana	25	F	1.770000	
6203	10006202	Jose	25	M	1.750000	
6257	10006256	Leonardo	25	M	1.600000	
6261	10006260	Vanessa	25	F	1.670000	
6264	10006263	Claudia	25	F	1.720000	
6272	10006271	Paola	25	F	1.810000	
6384	10006383	Rosa	25	F	1.620000	
6439	10006438	Manuel	25	M	1.580000	
6505	10006504	Daniela	25	F	1.830000	
6510	10006509	Cesar	25	M	1.850000	
6519	10006518	Veronica	25	F	1.790000	
6680	10006679	Diego	25	M	1.800000	
6684	10006683	Pablo	25	M	1.710000	
6696	10006695	Karen	25	F	1.820000	
6709	10006708	Martin	25	M	1.830000	
6724	10006723	Beatriz	25	F	1.850000	
6765	10006764	Sofia	25	F	1.760000	
6778	10006777	Luis	25	M	1.830000	
6794	10006793	Melany	25	F	1.710000	
6802	10006801	Jorge	25	M	1.550000	
6889	10006888	Juan	25	M	1.700000	
6900	10006899	Sergio	25	M	1.830000	
6919	10006918	Ricardo	25	M	1.770000	
6950	10006949	Karen	25	F	1.790000	
6958	10006957	Cesar	25	M	1.840000	
7031	10007030	Raul	25	M	1.790000	
7068	10007067	Gloria	25	F	1.810000	
7086	10007085	Diego	25	M	1.790000	
7096	10007095	Ernesto	25	M	1.770000	
7165	10007164	Leonardo	25	M	1.650000	
7173	10007172	Alonso	25	M	1.810000	
7193	10007192	Natalia	25	F	1.660000	
7212	10007211	Diana	25	F	1.780000	
7319	10007318	Pedro	25	M	1.850000	
7327	10007326	Pedro	25	M	1.550000	
7336	10007335	Roberto	25	M	1.600000	
7379	10007378	Natalia	25	F	1.690000	
7422	10007421	Laura	25	F	1.560000	
7429	10007428	Patricia	25	F	1.650000	
7457	10007456	Susana	25	F	1.570000	
7491	10007490	Adriana	25	F	1.590000	
7537	10007536	Victor	25	M	1.780000	
7571	10007570	Enrique	25	M	1.640000	
7585	10007584	Daniel	25	M	1.800000	
7589	10007588	Brayan	25	M	1.740000	
7656	10007655	Laura	25	F	1.570000	
7733	10007732	Victor	25	M	1.630000	
7764	10007763	Raul	25	M	1.840000	
7820	10007819	Raul	25	M	1.750000	
7861	10007860	Carolina	25	F	1.620000	
7868	10007867	Arturo	25	M	1.700000	
7989	10007988	Claudia	25	F	1.750000	
8020	10008019	Stefany	25	F	1.640000	
8065	10008064	Veronica	25	F	1.700000	
8066	10008065	Bruno	25	M	1.740000	
8108	10008107	Javier	25	M	1.650000	
8127	10008126	Paola	25	F	1.610000	
8137	10008136	Melissa	25	F	1.770000	
8157	10008156	Ruben	25	M	1.820000	
8244	10008243	Martin	25	M	1.790000	
8259	10008258	Leonardo	25	M	1.740000	
8308	10008307	Rocio	25	F	1.820000	
8316	10008315	Stefany	25	F	1.840000	
8383	10008382	Lucia	25	F	1.560000	
8416	10008415	Ruben	25	M	1.590000	
8423	10008422	Brayan	25	M	1.730000	
8448	10008447	Cristian	25	M	1.570000	
8450	10008449	Alonso	25	M	1.820000	
8481	10008480	Hector	25	M	1.770000	
8490	10008489	Ricardo	25	M	1.810000	
8492	10008491	Enrique	25	M	1.740000	
8519	10008518	Raul	25	M	1.750000	
8563	10008562	Fabiana	25	F	1.830000	
8568	10008567	Sergio	25	M	1.570000	
8569	10008568	Maria	25	F	1.630000	
8587	10008586	Victor	25	M	1.720000	
8634	10008633	Monica	25	F	1.830000	
8644	10008643	Monica	25	F	1.770000	
8649	10008648	Veronica	25	F	1.650000	
8703	10008702	Paola	25	F	1.580000	
8778	10008777	Julio	25	M	1.770000	
8786	10008785	Rocio	25	F	1.640000	
8817	10008816	Carlos	25	M	1.600000	
8856	10008855	Felipe	25	M	1.640000	
8862	10008861	Claudia	25	F	1.810000	
8892	10008891	Rocio	25	F	1.830000	
8930	10008929	Beatriz	25	F	1.670000	
9050	10009049	Victor	25	M	1.700000	
9079	10009078	Kevin	25	M	1.580000	
9145	10009144	Natalia	25	F	1.840000	
9169	10009168	Daniela	25	F	1.690000	
9193	10009192	Lucia	25	F	1.600000	
9245	10009244	Renato	25	M	1.780000	
9317	10009316	Hector	25	M	1.810000	
9335	10009334	Daniela	25	F	1.650000	
9351	10009350	Leonardo	25	M	1.800000	
9356	10009355	Ruben	25	M	1.560000	
9434	10009433	Rocio	25	F	1.790000	
9455	10009454	Martin	25	M	1.760000	
9481	10009480	Pedro	25	M	1.700000	
9493	10009492	Rosa	25	F	1.570000	
9496	10009495	Adriana	25	F	1.580000	
9546	10009545	Mariana	25	F	1.770000	
9590	10009589	Paola	25	F	1.730000	
9655	10009654	Teresa	25	F	1.840000	
9671	10009670	Brayan	25	M	1.660000	
9720	10009719	Juan	25	M	1.690000	
9731	10009730	Esteban	25	M	1.580000	
9836	10009835	Alonso	25	M	1.730000	
9934	10009933	Andres	25	M	1.840000	
9937	10009936	Diego	25	M	1.790000	
9944	10009943	Bruno	25	M	1.630000	
9980	10009979	Luisa	25	F	1.780000	
71	10000070	Karen	26	F	1.620000	
88	10000087	Daniel	26	M	1.630000	
91	10000090	Lidia	26	F	1.790000	
97	10000096	Samuel	26	M	1.630000	
110	10000109	Guillermo	26	M	1.580000	
119	10000118	Lucia	26	F	1.820000	
166	10000165	Gloria	26	F	1.650000	
193	10000192	Carlos	26	M	1.690000	
205	10000204	Adriana	26	F	1.560000	
212	10000211	Paula	26	F	1.830000	
272	10000271	Luisa	26	F	1.760000	
332	10000331	Noelia	26	F	1.700000	
342	10000341	Andrea	26	F	1.710000	
348	10000347	Karen	26	F	1.600000	
438	10000437	Axel	26	M	1.740000	
468	10000467	Leonardo	26	M	1.690000	
517	10000516	Fabiana	26	F	1.710000	
550	10000549	Laura	26	F	1.830000	
568	10000567	Marta	26	F	1.680000	
570	10000569	Hector	26	M	1.790000	
671	10000670	Carolina	26	F	1.570000	
673	10000672	Teresa	26	F	1.570000	
705	10000704	Mariana	26	F	1.760000	
715	10000714	Leonardo	26	M	1.720000	
722	10000721	Leonardo	26	M	1.770000	
762	10000761	Sandra	26	F	1.710000	
768	10000767	Stefany	26	F	1.830000	
772	10000771	Guillermo	26	M	1.800000	
904	10000903	Pedro	26	M	1.640000	
923	10000922	Natalia	26	F	1.710000	
928	10000927	Marco	26	M	1.760000	
944	10000943	Sergio	26	M	1.590000	
950	10000949	Manuel	26	M	1.750000	
969	10000968	Luis	26	M	1.620000	
981	10000980	Daniel	26	M	1.570000	
1004	10001003	Leonardo	26	M	1.730000	
1006	10001005	Renato	26	M	1.640000	
1045	10001044	Tomas	26	M	1.830000	
1099	10001098	Vanessa	26	F	1.780000	
1133	10001132	Oscar	26	M	1.700000	
1209	10001208	Carlos	26	M	1.810000	
1255	10001254	Ramon	26	M	1.560000	
1328	10001327	Silvia	26	F	1.630000	
1380	10001379	Bianca	26	F	1.820000	
1386	10001385	Silvia	26	F	1.770000	
1412	10001411	Teresa	26	F	1.700000	
1475	10001474	Adriana	26	F	1.610000	
1491	10001490	Nicolas	26	M	1.720000	
1499	10001498	Diego	26	M	1.840000	
1553	10001552	Noelia	26	F	1.820000	
1590	10001589	Alonso	26	M	1.840000	
1625	10001624	Luis	26	M	1.800000	
1631	10001630	Lorena	26	F	1.770000	
1671	10001670	Sofia	26	F	1.630000	
1704	10001703	Diana	26	F	1.600000	
1769	10001768	Vanessa	26	F	1.620000	
1775	10001774	Adriana	26	F	1.640000	
1800	10001799	Hugo	26	M	1.580000	
1920	10001919	Camila	26	F	1.830000	
1975	10001974	Camila	26	F	1.710000	
1984	10001983	Andrea	26	F	1.680000	
2012	10002011	Axel	26	M	1.840000	
2017	10002016	Bruno	26	M	1.620000	
2062	10002061	Vanessa	26	F	1.810000	
2149	10002148	Fernando	26	M	1.750000	
2168	10002167	Cecilia	26	F	1.730000	
2203	10002202	Marta	26	F	1.710000	
2250	10002249	Tomas	26	M	1.580000	
2267	10002266	Karen	26	F	1.560000	
2314	10002313	Adriana	26	F	1.710000	
2335	10002334	Francisco	26	M	1.680000	
2385	10002384	Maria	26	F	1.730000	
2506	10002505	Felipe	26	M	1.780000	
2557	10002556	Daniel	26	M	1.730000	
2754	10002753	Jose	26	M	1.830000	
2878	10002877	Bianca	26	F	1.670000	
2888	10002887	Camila	26	F	1.690000	
2933	10002932	Arturo	26	M	1.670000	
2938	10002937	Juan	26	M	1.550000	
2940	10002939	Maria	26	F	1.740000	
2955	10002954	Sandra	26	F	1.580000	
2995	10002994	Raul	26	M	1.610000	
3026	10003025	Francisco	26	M	1.830000	
3035	10003034	Karen	26	F	1.640000	
3036	10003035	Vanessa	26	F	1.620000	
3058	10003057	Fernando	26	M	1.710000	
3088	10003087	Ruben	26	M	1.820000	
3162	10003161	Stefany	26	F	1.560000	
3230	10003229	Ricardo	26	M	1.720000	
3260	10003259	Diego	26	M	1.830000	
3323	10003322	Esteban	26	M	1.660000	
3349	10003348	Carlos	26	M	1.610000	
3420	10003419	Diego	26	M	1.830000	
3428	10003427	Susana	26	F	1.580000	
3437	10003436	Melissa	26	F	1.830000	
3460	10003459	Tomas	26	M	1.730000	
3481	10003480	Cesar	26	M	1.810000	
3502	10003501	Leonardo	26	M	1.570000	
3507	10003506	Enrique	26	M	1.590000	
3530	10003529	Maria	26	F	1.760000	
3541	10003540	Diana	26	F	1.590000	
3549	10003548	Tomas	26	M	1.600000	
3560	10003559	Tomas	26	M	1.600000	
3564	10003563	Diana	26	F	1.720000	
3595	10003594	Carlos	26	M	1.780000	
3601	10003600	Monica	26	F	1.650000	
3632	10003631	Ernesto	26	M	1.750000	
3636	10003635	Julia	26	F	1.830000	
3700	10003699	Esteban	26	M	1.680000	
3714	10003713	Raul	26	M	1.780000	
3715	10003714	Raul	26	M	1.650000	
3736	10003735	Rocio	26	F	1.660000	
3756	10003755	Alvaro	26	M	1.650000	
3833	10003832	Veronica	26	F	1.630000	
3854	10003853	Raul	26	M	1.620000	
3861	10003860	Sergio	26	M	1.690000	
3948	10003947	Irene	26	F	1.700000	
3976	10003975	Mariana	26	F	1.610000	
4005	10004004	Brayan	26	M	1.580000	
4038	10004037	Guillermo	26	M	1.680000	
4043	10004042	Andres	26	M	1.720000	
4046	10004045	Noelia	26	F	1.560000	
4061	10004060	Julia	26	F	1.770000	
4077	10004076	Veronica	26	F	1.650000	
4161	10004160	Bianca	26	F	1.720000	
4173	10004172	Cesar	26	M	1.690000	
4224	10004223	Andres	26	M	1.810000	
4250	10004249	Cecilia	26	F	1.580000	
4252	10004251	Carlos	26	M	1.710000	
4327	10004326	Oscar	26	M	1.700000	
4354	10004353	Alfredo	26	M	1.600000	
4382	10004381	Susana	26	F	1.720000	
4399	10004398	Irene	26	F	1.670000	
4408	10004407	Pedro	26	M	1.770000	
4429	10004428	Roberto	26	M	1.560000	
4444	10004443	Maria	26	F	1.640000	
4513	10004512	Natalia	26	F	1.800000	
4582	10004581	Lidia	26	F	1.790000	
4719	10004718	Jose	26	M	1.600000	
4729	10004728	Bianca	26	F	1.780000	
4765	10004764	Alfredo	26	M	1.610000	
4824	10004823	Fabiana	26	F	1.780000	
4828	10004827	Luisa	26	F	1.710000	
4834	10004833	Daniela	26	F	1.600000	
4921	10004920	Teresa	26	F	1.820000	
4971	10004970	Patricia	26	F	1.760000	
5013	10005012	Teresa	26	F	1.590000	
5031	10005030	Alvaro	26	M	1.710000	
5037	10005036	Claudia	26	F	1.560000	
5060	10005059	Fernando	26	M	1.820000	
5123	10005122	Andres	26	M	1.650000	
5124	10005123	Stefany	26	F	1.580000	
5131	10005130	Jessica	26	F	1.710000	
5184	10005183	Pablo	26	M	1.710000	
5227	10005226	Edgar	26	M	1.810000	
5283	10005282	Paula	26	F	1.590000	
5290	10005289	Ricardo	26	M	1.610000	
5291	10005290	Lorena	26	F	1.750000	
5319	10005318	Gustavo	26	M	1.630000	
5332	10005331	Monica	26	F	1.580000	
5423	10005422	Ruben	26	M	1.680000	
5480	10005479	Marta	26	F	1.690000	
5556	10005555	Javier	26	M	1.580000	
5596	10005595	Pablo	26	M	1.670000	
5645	10005644	Enrique	26	M	1.730000	
5685	10005684	Laura	26	F	1.550000	
5714	10005713	Leonardo	26	M	1.660000	
5755	10005754	Pedro	26	M	1.800000	
5763	10005762	Angela	26	F	1.800000	
5792	10005791	Victor	26	M	1.820000	
5838	10005837	Ernesto	26	M	1.580000	
5876	10005875	Jorge	26	M	1.670000	
5885	10005884	Adriana	26	F	1.790000	
5916	10005915	Leonardo	26	M	1.590000	
5926	10005925	Alvaro	26	M	1.550000	
5946	10005945	Melany	26	F	1.590000	
5962	10005961	Guillermo	26	M	1.770000	
5963	10005962	Lorena	26	F	1.710000	
5993	10005992	Renato	26	M	1.570000	
6000	10005999	Marco	26	M	1.590000	
6018	10006017	Felipe	26	M	1.790000	
6021	10006020	Alonso	26	M	1.740000	
6100	10006099	Marta	26	F	1.580000	
6177	10006176	Lorena	26	F	1.700000	
6209	10006208	Martin	26	M	1.660000	
6259	10006258	Alicia	26	F	1.780000	
6303	10006302	Mariana	26	F	1.670000	
6335	10006334	Claudia	26	F	1.720000	
6357	10006356	Hugo	26	M	1.580000	
6474	10006473	Melissa	26	F	1.630000	
6487	10006486	Karen	26	F	1.840000	
6509	10006508	Daniela	26	F	1.820000	
6599	10006598	Diego	26	M	1.560000	
6632	10006631	Sergio	26	M	1.670000	
6657	10006656	Valeria	26	F	1.730000	
6678	10006677	Laura	26	F	1.680000	
6759	10006758	Jose	26	M	1.820000	
6763	10006762	Noelia	26	F	1.650000	
6772	10006771	Axel	26	M	1.740000	
6863	10006862	Karen	26	F	1.830000	
6918	10006917	Leonardo	26	M	1.560000	
6941	10006940	Jessica	26	F	1.830000	
6987	10006986	Esteban	26	M	1.620000	
7051	10007050	Carlos	26	M	1.600000	
7067	10007066	Nicolas	26	M	1.580000	
7098	10007097	Axel	26	M	1.780000	
7105	10007104	Paula	26	F	1.730000	
7114	10007113	Monica	26	F	1.820000	
7140	10007139	Jorge	26	M	1.840000	
7181	10007180	Patricia	26	F	1.740000	
7192	10007191	Daniela	26	F	1.830000	
7220	10007219	Martin	26	M	1.670000	
7277	10007276	Fabiana	26	F	1.690000	
7284	10007283	Leonardo	26	M	1.680000	
7322	10007321	Silvia	26	F	1.560000	
7329	10007328	Mariana	26	F	1.610000	
7378	10007377	Oscar	26	M	1.570000	
7384	10007383	Martin	26	M	1.660000	
7419	10007418	Hector	26	M	1.720000	
7475	10007474	Lucia	26	F	1.610000	
7511	10007510	Axel	26	M	1.830000	
7522	10007521	Ramon	26	M	1.830000	
7525	10007524	Fernando	26	M	1.830000	
7530	10007529	Brayan	26	M	1.650000	
7551	10007550	Angela	26	F	1.790000	
7570	10007569	Edgar	26	M	1.730000	
7582	10007581	Silvia	26	F	1.780000	
7588	10007587	Manuel	26	M	1.660000	
7607	10007606	Bianca	26	F	1.830000	
7683	10007682	Francisco	26	M	1.850000	
7732	10007731	Silvia	26	F	1.600000	
7744	10007743	Alvaro	26	M	1.810000	
7816	10007815	Daniela	26	F	1.670000	
7866	10007865	Diana	26	F	1.630000	
7876	10007875	Jorge	26	M	1.720000	
7917	10007916	Paola	26	F	1.670000	
7938	10007937	Alicia	26	F	1.820000	
7949	10007948	Laura	26	F	1.600000	
7964	10007963	Andres	26	M	1.780000	
8010	10008009	Kevin	26	M	1.770000	
8044	10008043	Ricardo	26	M	1.760000	
8051	10008050	Ana	26	F	1.800000	
8056	10008055	Carla	26	F	1.630000	
8059	10008058	Pablo	26	M	1.720000	
8064	10008063	Javier	26	M	1.750000	
8150	10008149	Paola	26	F	1.630000	
8169	10008168	Felipe	26	M	1.830000	
8190	10008189	Sandra	26	F	1.710000	
8212	10008211	Silvia	26	F	1.690000	
8249	10008248	Karen	26	F	1.620000	
8268	10008267	Karen	26	F	1.610000	
8289	10008288	Elena	26	F	1.780000	
8315	10008314	Esteban	26	M	1.620000	
8352	10008351	Veronica	26	F	1.700000	
8506	10008505	Renato	26	M	1.590000	
8525	10008524	Alonso	26	M	1.630000	
8559	10008558	Teresa	26	F	1.650000	
8624	10008623	Cecilia	26	F	1.620000	
8682	10008681	Carlos	26	M	1.720000	
8697	10008696	Jorge	26	M	1.850000	
8715	10008714	Renato	26	M	1.590000	
8745	10008744	Daniel	26	M	1.600000	
8755	10008754	Fabiana	26	F	1.550000	
8770	10008769	Diego	26	M	1.650000	
8791	10008790	Gustavo	26	M	1.590000	
8833	10008832	Sofia	26	F	1.740000	
8839	10008838	Gustavo	26	M	1.800000	
8844	10008843	Karen	26	F	1.750000	
8871	10008870	Renato	26	M	1.580000	
8885	10008884	Rosa	26	F	1.630000	
8896	10008895	Renato	26	M	1.820000	
8928	10008927	Bruno	26	M	1.700000	
8935	10008934	Luisa	26	F	1.690000	
8944	10008943	Monica	26	F	1.790000	
8958	10008957	Daniel	26	M	1.680000	
8971	10008970	Claudia	26	F	1.790000	
8998	10008997	Noelia	26	F	1.840000	
9039	10009038	Pablo	26	M	1.700000	
9119	10009118	Susana	26	F	1.740000	
9182	10009181	Victor	26	M	1.710000	
9241	10009240	Marta	26	F	1.720000	
9306	10009305	Hugo	26	M	1.660000	
9333	10009332	Felipe	26	M	1.790000	
9430	10009429	Monica	26	F	1.660000	
9445	10009444	Irene	26	F	1.730000	
9446	10009445	Hugo	26	M	1.550000	
9506	10009505	Esteban	26	M	1.760000	
9562	10009561	Camila	26	F	1.600000	
9564	10009563	Roberto	26	M	1.690000	
9565	10009564	Fernando	26	M	1.760000	
9570	10009569	Raul	26	M	1.560000	
9583	10009582	Guillermo	26	M	1.810000	
9600	10009599	Oscar	26	M	1.580000	
9627	10009626	Marco	26	M	1.790000	
9658	10009657	Irene	26	F	1.600000	
9678	10009677	Julio	26	M	1.660000	
9706	10009705	Felipe	26	M	1.850000	
9797	10009796	Rocio	26	F	1.790000	
9801	10009800	Rosa	26	F	1.610000	
9848	10009847	Hugo	26	M	1.590000	
9874	10009873	Sofia	26	F	1.820000	
9883	10009882	Julia	26	F	1.670000	
9895	10009894	Andrea	26	F	1.820000	
9897	10009896	Juan	26	M	1.780000	
9898	10009897	Martin	26	M	1.700000	
9913	10009912	Pablo	26	M	1.750000	
9926	10009925	Raul	26	M	1.600000	
9962	10009961	Esteban	26	M	1.610000	
9975	10009974	Maria	26	F	1.720000	
44	10000043	Diana	27	F	1.610000	
68	10000067	Ricardo	27	M	1.740000	
81	10000080	Roberto	27	M	1.680000	
114	10000113	Pablo	27	M	1.660000	
118	10000117	Rocio	27	F	1.780000	
169	10000168	Adriana	27	F	1.730000	
253	10000252	Paula	27	F	1.840000	
263	10000262	Pedro	27	M	1.740000	
320	10000319	Paula	27	F	1.810000	
335	10000334	Camila	27	F	1.770000	
367	10000366	Lidia	27	F	1.590000	
379	10000378	Patricia	27	F	1.680000	
433	10000432	Pedro	27	M	1.690000	
469	10000468	Hector	27	M	1.730000	
677	10000676	Renato	27	M	1.740000	
680	10000679	Ramon	27	M	1.810000	
685	10000684	Silvia	27	F	1.600000	
706	10000705	Diana	27	F	1.730000	
733	10000732	Sergio	27	M	1.720000	
735	10000734	Bruno	27	M	1.690000	
738	10000737	Oscar	27	M	1.600000	
781	10000780	Joel	27	M	1.690000	
